id_empresa,periodo,id_sector,sector_desc,gastos_totales,gasto_gestion_amb,contrata_personal_amb,realiza_inv_red_emision_aire,realiza_inv_ahorro_agua,realiza_inv_inst_med_agua,realiza_inv_disp_desechos,realiza_inv_protec_suelo,realiza_inv_evita_ruido_vibra,realiza_inv_energia_limp,realiza_otras_inv_amb,realiza_gasto_red_emision_aire,realiza_gasto_ahorro_agua,realiza_gasto_inst_med_agua,realiza_gasto_disp_desechos,realiza_gasto_protec_suelo,realiza_gasto_evita_ruido_vibra,realiza_gasto_terceros_amb,realiza_gasto_energia_limp,realiza_otros_gastos_amb,anio_inicio,id_sector_general,total_ingresos,personal_remunerado,gasto_remuneracion_personal,gasto_personal_total,personal_mujeres,personal_hombres,personal_ocupado,imp_ind_com,imp_otros,gasto_servicios_publicos,gasto_energia_electrica,gasto_gas_natural
19825,2022,LN,inmobiliarias y alquileres,8058950,3000,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1989,LN,8367868.0,25.0,1292175,1292175,6.0,19.0,25.0,0,0,1018,275539,194
18008,2022,LN,inmobiliarias y alquileres,7304218,1677,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1995,LN,8404967.0,39.0,2997940,3108578,12.0,56.0,68.0,28845,28477,22120,20330,308
12494,2022,LN,inmobiliarias y alquileres,17147154,1178,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2000,LN,15562566.0,65.0,4203768,4420523,25.0,40.0,65.0,99132,5753,4273,15479,146
10820,2022,LN,inmobiliarias y alquileres,3212134,1088,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1994,LN,6107016.0,11.0,980747,1004880,5.0,6.0,11.0,78931,16503,1326,11653,0
14960,2022,LN,inmobiliarias y alquileres,2042194,722,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1993,LN,2315354.0,20.0,754643,898777,9.0,13.0,22.0,16109,13744,2372,61412,403
14879,2022,LN,inmobiliarias y alquileres,330930,373,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2001,LN,5360887.0,9.0,169477,180444,2.0,7.0,9.0,314,324,466,2193,0
13375,2022,LN,inmobiliarias y alquileres,10427705,311,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2003,LN,15323800.0,88.0,3644719,4027691,28.0,103.0,131.0,130694,77380,4503,65250,0
18215,2022,LN,inmobiliarias y alquileres,30915286,274,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,LN,37814954.0,124.0,7823364,7973348,29.0,95.0,124.0,388661,169391,2554,21496,553
14244,2022,LN,inmobiliarias y alquileres,8630937,131,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,LN,8173791.0,77.0,2880978,3191321,14.0,63.0,77.0,11597,98920,7751,25664,0
12461,2022,LN,inmobiliarias y alquileres,9268233,50,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1988,LN,8899307.0,34.0,1881156,1939563,8.0,26.0,34.0,102939,105558,3256,34595,0
19927,2022,LN,inmobiliarias y alquileres,1103609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,LN,3601184.0,0.0,0,0,1.0,0.0,1.0,34593,32026,86,148,0
19818,2022,LN,inmobiliarias y alquileres,13660291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,LN,9435066.0,241.0,5734341,6021314,116.0,125.0,241.0,55198,47937,916,6810,533
17999,2022,LN,inmobiliarias y alquileres,9419556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,LN,26404362.0,1.0,520038,554312,1.0,0.0,1.0,163808,205606,0,0,0
18568,2022,LN,inmobiliarias y alquileres,1567078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,LN,1755952.0,11.0,452910,465587,4.0,7.0,11.0,30224,0,1214,14427,0
13639,2022,LN,inmobiliarias y alquileres,3831637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,LN,4951625.0,25.0,869531,901114,13.0,14.0,27.0,14537,21036,3756,18362,0
12674,2022,LN,inmobiliarias y alquileres,380304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,LN,418946.0,6.0,188011,194729,4.0,2.0,6.0,4047,0,3332,7272,800
19819,2022,LN,inmobiliarias y alquileres,13416803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,LN,23694628.0,48.0,1443935,4669919,10.0,38.0,48.0,269644,22478,5846,12813,0
11854,2022,LN,inmobiliarias y alquileres,5372454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,LN,9379353.0,118.0,2393314,2534266,26.0,92.0,118.0,789908,126744,23698,66719,180
13889,2022,LN,inmobiliarias y alquileres,3345407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,LN,2508174.0,55.0,1584897,1669168,11.0,44.0,55.0,17832,127228,22873,31710,0
19466,2022,LN,inmobiliarias y alquileres,4972999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,LN,5296753.0,21.0,549171,575445,4.0,17.0,21.0,21244,12007,7245,7212,3694
19467,2022,LN,inmobiliarias y alquileres,3711566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,LN,3549326.0,44.0,888637,943704,7.0,38.0,45.0,32135,24883,5474,16201,1049
18850,2022,LN,inmobiliarias y alquileres,10037482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,LN,10370151.0,21.0,1063964,1092918,10.0,12.0,22.0,115681,347513,5290,23967,0
18849,2022,LN,inmobiliarias y alquileres,5903407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,LN,9303446.0,21.0,1176953,1209351,10.0,12.0,22.0,91147,50555,2122,10171,0
10612,2022,LN,inmobiliarias y alquileres,8968561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,LN,18243306.0,49.0,1616764,1743635,21.0,28.0,49.0,177695,32875,46623,40405,0
14170,2022,LN,inmobiliarias y alquileres,6062769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,LN,7137081.0,101.0,2237983,2645640,24.0,77.0,101.0,73931,153376,8850,22465,0
14180,2022,LN,inmobiliarias y alquileres,605505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,LN,617601.0,4.0,338117,339401,3.0,1.0,4.0,1238,42356,0,0,0
19406,2022,LN,inmobiliarias y alquileres,4957572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,LN,5111499.0,25.0,910149,929163,8.0,21.0,29.0,47855,21615,7165,13541,1295
13055,2022,LN,inmobiliarias y alquileres,7491679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,LN,8482457.0,13.0,587840,587840,4.0,11.0,15.0,86100,740101,14400,13900,26300
11865,2022,LN,inmobiliarias y alquileres,5824323,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2006,LN,6047147.0,27.0,2074406,2298308,10.0,29.0,39.0,44849,39808,4508,22080,0
10607,2022,LN,inmobiliarias y alquileres,10254911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,LN,13568782.0,23.0,591749,617578,3.0,20.0,23.0,152700,90400,10935,10184,634
14278,2022,LN,inmobiliarias y alquileres,29033810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,LN,33985854.0,307.0,8402700,8993264,43.0,264.0,307.0,245935,209817,35468,222834,72575
10611,2022,LN,inmobiliarias y alquileres,14521153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,LN,33313838.0,74.0,1556982,1601469,33.0,41.0,74.0,333984,204283,8049,55268,49
13888,2022,LN,inmobiliarias y alquileres,5891533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,LN,7680499.0,58.0,1812321,1938943,14.0,44.0,58.0,60748,27606,12941,26544,0
10613,2022,LN,inmobiliarias y alquileres,14377184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,LN,18542953.0,64.0,2983099,3062449,68.0,3.0,71.0,180568,12503,2542,26480,0
10614,2022,LN,inmobiliarias y alquileres,26460197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,LN,99665728.0,150.0,7517157,8267217,150.0,0.0,150.0,1019223,446587,29596,112647,398
10615,2022,LN,inmobiliarias y alquileres,2353839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,LN,1672288.0,19.0,799574,800219,16.0,5.0,21.0,14728,27189,2476,16961,154
10616,2022,LN,inmobiliarias y alquileres,6803303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,LN,13614148.0,6.0,186917,192561,5.0,15.0,20.0,135639,88671,5346,13841,147
10617,2022,LN,inmobiliarias y alquileres,6648758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,LN,15130742.0,11.0,532562,540423,6.0,15.0,21.0,151774,61845,2204,8018,0
10620,2022,LN,inmobiliarias y alquileres,1235329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,LN,3527562.0,2.0,39490,40896,1.0,1.0,2.0,13970,2860,0,0,0
10622,2022,LN,inmobiliarias y alquileres,5158490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,LN,6144775.0,14.0,599024,621273,3.0,11.0,14.0,2640,118141,1500,37,21
10624,2022,LN,inmobiliarias y alquileres,11739209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,LN,24892055.0,83.0,3625642,4011418,38.0,45.0,83.0,114118,134075,15567,106860,0
17857,2022,LN,inmobiliarias y alquileres,11937886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,LN,74457668.0,52.0,4936042,4985865,31.0,25.0,56.0,867252,471466,5194,69210,0
14235,2022,LN,inmobiliarias y alquileres,8735027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,LN,6963638.0,48.0,1241143,1241143,19.0,43.0,62.0,0,0,165351,1736283,0
18421,2022,LN,inmobiliarias y alquileres,5323593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,LN,5478281.0,44.0,1369590,1499796,8.0,36.0,44.0,56297,27937,1274,7722,0
19614,2022,LN,inmobiliarias y alquileres,2692671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,LN,2903423.0,60.0,1638167,1638167,9.0,51.0,60.0,31844,14063,4001,17604,0
19004,2022,LN,inmobiliarias y alquileres,29204324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960,LN,36162324.0,128.0,6427866,7403566,23.0,177.0,200.0,239603,171085,24821,137489,537
13893,2022,LN,inmobiliarias y alquileres,23534973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,LN,27279217.0,81.0,3161562,3935603,25.0,138.0,163.0,223559,1097149,212033,514409,397427
19007,2022,LN,inmobiliarias y alquileres,5534235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,LN,4345522.0,90.0,2779105,2950729,32.0,67.0,99.0,85083,4651,2766,16593,0
18012,2022,LN,inmobiliarias y alquileres,196695698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,LN,598326298.0,361.0,25249262,29050824,171.0,201.0,372.0,4297135,718241,42341,176790,0
18173,2022,LN,inmobiliarias y alquileres,14474198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,LN,26547368.0,165.0,6565698,7177039,27.0,138.0,165.0,0,35091,18018,46258,6386
11561,2022,LN,inmobiliarias y alquileres,2943071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,LN,4423169.0,12.0,735841,879667,2.0,10.0,12.0,49358,20313,1717,5302,42
18234,2022,LN,inmobiliarias y alquileres,21680775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,LN,65183219.0,86.0,7500774,7722741,45.0,41.0,86.0,488065,838381,4651,26937,0
18235,2022,LN,inmobiliarias y alquileres,30554155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,LN,23456210.0,235.0,10348129,10624101,19.0,216.0,235.0,228505,182468,492,2409,0
18253,2022,LN,inmobiliarias y alquileres,8680477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,LN,22207835.0,56.0,3704723,3743568,14.0,42.0,56.0,237559,341250,7426,17673,0
18266,2022,LN,inmobiliarias y alquileres,9768934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,LN,10231963.0,121.0,3012452,3199062,36.0,85.0,121.0,95356,851027,1080,4983,167
18635,2022,LN,inmobiliarias y alquileres,47591473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,LN,56436070.0,68.0,5398731,5912041,34.0,34.0,68.0,564087,689024,0,0,0
18636,2022,LN,inmobiliarias y alquileres,55053683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,LN,66342133.0,99.0,4147957,4660069,27.0,72.0,99.0,665843,499910,27996,109710,173
18639,2022,LN,inmobiliarias y alquileres,2659144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,LN,1979299.0,27.0,1163258,1163258,3.0,24.0,27.0,27196,27809,3271,32441,311
18640,2022,LN,inmobiliarias y alquileres,3945815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,LN,5264071.0,33.0,1148313,1214364,8.0,25.0,33.0,37616,27311,4517,5062,0
17885,2022,LN,inmobiliarias y alquileres,3272891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,LN,3888608.0,47.0,1362890,1538028,11.0,37.0,48.0,26984,65341,3484,36161,0
19431,2022,LN,inmobiliarias y alquileres,3720125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,LN,5797821.0,29.0,902221,934158,8.0,21.0,29.0,38211,38079,3374,13235,882
19342,2022,LN,inmobiliarias y alquileres,4588105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,LN,15654921.0,18.0,2826231,2878192,8.0,10.0,18.0,197796,64499,1701,9033,0
19066,2022,LN,inmobiliarias y alquileres,2165168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,LN,2335694.0,9.0,179650,182560,5.0,4.0,9.0,40598,7963,5009,52881,493
14602,2022,LN,inmobiliarias y alquileres,6438773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,LN,8156457.0,14.0,1170388,1185061,8.0,10.0,18.0,63843,37022,0,6525,0
19917,2022,LN,inmobiliarias y alquileres,1300774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,LN,6489330.0,0.0,0,0,0.0,1.0,1.0,61468,152717,863,1664,37
15181,2022,LN,inmobiliarias y alquileres,2014394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,LN,2553790.0,21.0,645630,666623,8.0,13.0,21.0,34171,17761,1135,32081,0
10030,2022,LN,inmobiliarias y alquileres,2427487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,LN,3222316.0,35.0,1338566,1476119,9.0,26.0,35.0,34791,25132,6365,31758,0
18191,2022,LN,inmobiliarias y alquileres,13502855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,LN,26390071.0,23.0,2111719,2230883,6.0,19.0,25.0,117880,108306,4645,27222,237
18127,2022,LN,inmobiliarias y alquileres,3138905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,LN,1556817.0,0.0,0,0,0.0,0.0,0.0,0,3878,0,0,0
20347,2022,LN,inmobiliarias y alquileres,5844553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,LN,5575894.0,16.0,1148442,1148442,5.0,15.0,20.0,69606,83696,5920,36078,209
20798,2022,LN,inmobiliarias y alquileres,26328310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,LN,23604051.0,110.0,2808246,3737446,30.0,80.0,110.0,2821,681166,587,3927,83
20729,2022,LN,inmobiliarias y alquileres,191408920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,LN,162871823.0,358.0,44054575,46770471,55.0,303.0,358.0,537618,1415174,10673,146052,3174
13212,2022,LN,inmobiliarias y alquileres,16212314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,LN,13481568.0,214.0,5808296,6030580,49.0,165.0,214.0,137596,210179,13900,32277,248
12213,2022,LN,inmobiliarias y alquileres,8708723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,LN,9928993.0,33.0,1359561,1359561,21.0,12.0,33.0,87097,29972,1423,8527,0
19555,2022,LN,inmobiliarias y alquileres,4659164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,LN,4739497.0,45.0,990062,1042680,36.0,9.0,45.0,30889,25203,3432,16680,0
17580,2022,LN,inmobiliarias y alquileres,1522707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,LN,1470602.0,14.0,520934,536494,1.0,15.0,16.0,7238,2397,2060,24229,0
12469,2022,LN,inmobiliarias y alquileres,3121817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,LN,4136948.0,64.0,1646158,1857602,13.0,56.0,69.0,42312,18703,11062,71567,5069
13568,2022,LN,inmobiliarias y alquileres,6044700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,LN,5717578.0,55.0,1186052,1233929,23.0,32.0,55.0,49506,366971,3447,6367,954
10769,2022,M1,"actividades profesionales, cientificas",120225057,9840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1976,M1,191302565.0,690.0,86627897,94320546,429.0,282.0,711.0,1665578,1273066,11137,182606,0
11797,2022,M1,"actividades profesionales, cientificas",37819559,6947,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,2003,M1,40728506.0,219.0,16680070,19280130,132.0,87.0,219.0,153468,79032,9409,47965,1301
19528,2022,M1,"actividades profesionales, cientificas",14534472,2224,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2006,M1,14955098.0,330.0,8988582,9941778,226.0,104.0,330.0,167480,185910,13957,53871,0
10705,2022,M1,"actividades profesionales, cientificas",101769134,2000,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1994,M1,100661621.0,224.0,37537466,37951521,127.0,97.0,224.0,1018869,549929,1607,219334,64
19395,2022,M1,"actividades profesionales, cientificas",2334858,1130,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2006,M1,4501616.0,22.0,1430542,1440542,25.0,0.0,25.0,33674,237000,6870,10173,2441
19833,2022,M1,"actividades profesionales, cientificas",6469421,617,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2008,M1,8232560.0,60.0,1984164,2193743,42.0,18.0,60.0,74641,432,4758,29775,0
19530,2022,M1,"actividades profesionales, cientificas",3400022,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1994,M1,18039454.0,23.0,1443085,1482930,16.0,7.0,23.0,161391,199793,12335,17338,263
10732,2022,M1,"actividades profesionales, cientificas",104397493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,M1,109092082.0,163.0,26949319,26995148,101.0,62.0,163.0,993677,5530031,23207,52038,0
13988,2022,M1,"actividades profesionales, cientificas",4574641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,M1,4694292.0,64.0,2616120,2616120,54.0,10.0,64.0,48077,56132,12418,52361,1834
19793,2022,M1,"actividades profesionales, cientificas",2041815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,M1,4981307.0,11.0,1009057,1074395,9.0,2.0,11.0,43656,25322,698,11632,0
13794,2022,M1,"actividades profesionales, cientificas",26282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,M1,50532.0,0.0,0,0,0.0,0.0,0.0,0,3579,35,187,0
12863,2022,M1,"actividades profesionales, cientificas",51186155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,M1,60705864.0,208.0,16925719,21245797,127.0,81.0,208.0,525170,19800,2159,44575,0
18806,2022,M1,"actividades profesionales, cientificas",668406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,M1,693699.0,9.0,222897,239500,6.0,7.0,13.0,4205,3313,1483,8336,0
11725,2022,M1,"actividades profesionales, cientificas",6348483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,M1,10227336.0,49.0,4142968,4237000,28.0,22.0,50.0,96472,1923,4103,29611,0
18770,2022,M1,"actividades profesionales, cientificas",13244429,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1995,M1,18599462.0,28.0,3560390,3617730,20.0,8.0,28.0,147043,52798,830,9356,0
14210,2022,M1,"actividades profesionales, cientificas",8710801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,M1,10698180.0,33.0,2269919,2290588,24.0,9.0,33.0,0,50815,6608,34478,0
18769,2022,M1,"actividades profesionales, cientificas",10099413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,M1,12815143.0,54.0,7822166,7892714,36.0,18.0,54.0,120987,9391,1443,23117,0
11482,2022,M1,"actividades profesionales, cientificas",272632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,M1,1364091.0,1.0,101277,101277,0.0,1.0,1.0,10375,3686,46734,5649,5152
11676,2022,M1,"actividades profesionales, cientificas",1276651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,M1,1626013.0,17.0,486731,507622,13.0,4.0,17.0,17765,41676,1982,7940,88
18369,2022,M1,"actividades profesionales, cientificas",6051601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,M1,7884276.0,41.0,3273380,3312429,30.0,11.0,41.0,118816,79136,8569,45671,506
20578,2022,M1,"actividades profesionales, cientificas",2231009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,M1,4209070.0,27.0,714296,753632,16.0,12.0,28.0,19968,11198,7906,29979,0
14233,2022,M1,"actividades profesionales, cientificas",41156441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,M1,37032512.0,68.0,7699480,7699480,39.0,30.0,69.0,7781,104838,8715,59646,476
11673,2022,M1,"actividades profesionales, cientificas",2331986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,M1,3603096.0,14.0,994468,1015306,10.0,7.0,17.0,30851,93181,8251,6715,152
11540,2022,M1,"actividades profesionales, cientificas",7374509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,M1,10927759.0,15.0,1781227,2249503,10.0,5.0,15.0,77573,432300,3735,16097,257
18986,2022,M1,"actividades profesionales, cientificas",2125408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,M1,4651000.0,35.0,1446099,1483179,23.0,12.0,35.0,38,195587,3184,24145,0
19415,2022,M1,"actividades profesionales, cientificas",4650644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,M1,28629426.0,12.0,634284,644009,1.0,11.0,12.0,256966,351870,0,0,0
11923,2022,M1,"actividades profesionales, cientificas",5431359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,M1,7256663.0,60.0,1832940,1897717,36.0,25.0,61.0,66548,77151,0,30014,0
18655,2022,M1,"actividades profesionales, cientificas",11420795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,M1,14286947.0,44.0,1516334,1563509,26.0,22.0,48.0,151640,197977,41476,99875,2202
19437,2022,M1,"actividades profesionales, cientificas",28856495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,M1,21453715.0,79.0,15845643,16049899,46.0,33.0,79.0,181664,144503,0,45119,0
10718,2022,M1,"actividades profesionales, cientificas",9509004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,M1,13143907.0,22.0,2460765,3026425,14.0,8.0,22.0,115089,51965,4935,23237,6280
10715,2022,M1,"actividades profesionales, cientificas",1908337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,M1,2638104.0,12.0,1288649,1303859,4.0,9.0,13.0,22842,0,201,2080,0
14680,2022,M1,"actividades profesionales, cientificas",2801207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,M1,4617674.0,29.0,1402253,2083553,18.0,11.0,29.0,0,62359,5866,46405,257
10728,2022,M1,"actividades profesionales, cientificas",19082503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,M1,19910491.0,86.0,8434022,10846354,56.0,35.0,91.0,182585,2663024,0,53017,0
10720,2022,M1,"actividades profesionales, cientificas",6131782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,M1,7111449.0,28.0,3003290,3054480,18.0,10.0,28.0,65855,44275,0,0,0
10713,2022,M1,"actividades profesionales, cientificas",7502569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,M1,8928144.0,28.0,5077238,5453789,13.0,15.0,28.0,77192,64935,0,21857,0
18779,2022,M1,"actividades profesionales, cientificas",12655591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,M1,14959211.0,24.0,10621243,10621243,7.0,17.0,24.0,73329,48134,0,0,0
18651,2022,M1,"actividades profesionales, cientificas",3857709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,M1,4870962.0,20.0,1748522,1843439,15.0,5.0,20.0,46448,32661,2094,9295,42
18654,2022,M1,"actividades profesionales, cientificas",5040361,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2007,M1,4797573.0,33.0,1868982,1868982,13.0,20.0,33.0,47965,48300,10269,31306,2034
10723,2022,M1,"actividades profesionales, cientificas",3647554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,M1,7291625.0,31.0,2773757,2850313,22.0,9.0,31.0,58135,32605,0,90322,0
10725,2022,M1,"actividades profesionales, cientificas",16593130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,M1,21977149.0,88.0,11797383,12729518,58.0,30.0,88.0,184385,109896,4904,63979,0
10727,2022,M1,"actividades profesionales, cientificas",28406095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,M1,30708948.0,130.0,16585643,17099101,65.0,65.0,130.0,271752,235545,407,54377,0
