id_empresa,periodo,id_sector,sector_desc,gastos_totales,gasto_gestion_amb,contrata_personal_amb,realiza_inv_red_emision_aire,realiza_inv_ahorro_agua,realiza_inv_inst_med_agua,realiza_inv_disp_desechos,realiza_inv_protec_suelo,realiza_inv_evita_ruido_vibra,realiza_inv_energia_limp,realiza_otras_inv_amb,realiza_gasto_red_emision_aire,realiza_gasto_ahorro_agua,realiza_gasto_inst_med_agua,realiza_gasto_disp_desechos,realiza_gasto_protec_suelo,realiza_gasto_evita_ruido_vibra,realiza_gasto_terceros_amb,realiza_gasto_energia_limp,realiza_otros_gastos_amb
20386,2023,H1,auxiliares del transporte,14565938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20923,2023,H1,auxiliares del transporte,4566407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11555,2023,H1,auxiliares del transporte,14026347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18515,2023,H1,auxiliares del transporte,18213982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18256,2023,H1,auxiliares del transporte,4474027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14597,2023,H1,auxiliares del transporte,3269564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10464,2023,H1,auxiliares del transporte,51722475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13859,2023,H1,auxiliares del transporte,29162526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18035,2023,H1,auxiliares del transporte,15782543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13849,2023,H1,auxiliares del transporte,3193335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14246,2023,H1,auxiliares del transporte,3024635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13547,2023,H1,auxiliares del transporte,4035316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11827,2023,H1,auxiliares del transporte,11693883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11223,2023,H1,auxiliares del transporte,12266821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11756,2023,H1,auxiliares del transporte,8209266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19792,2023,H1,auxiliares del transporte,5161231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18056,2023,H1,auxiliares del transporte,83984213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10450,2023,H1,auxiliares del transporte,34788460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13069,2023,H1,auxiliares del transporte,10775378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10508,2023,H1,auxiliares del transporte,10956448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19053,2023,H2,postales y correos,1312914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14237,2023,H2,postales y correos,1237669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19576,2023,H2,postales y correos,51882318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12299,2023,H2,postales y correos,6543677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19039,2023,H2,postales y correos,10306550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12436,2023,H2,postales y correos,2914925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13097,2023,H2,postales y correos,13449173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11601,2023,H2,postales y correos,3789950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13003,2023,H2,postales y correos,412646882,29239,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
13866,2023,H2,postales y correos,82636963,25034,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
10519,2023,H2,postales y correos,212399723,9854,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
18477,2023,H2,postales y correos,50731315,8650,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14915,2023,H2,postales y correos,13070624,4988,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
14893,2023,H2,postales y correos,3245324,4200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14268,2023,H2,postales y correos,38425574,3860,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13360,2023,H2,postales y correos,10788515,3600,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
12442,2023,H2,postales y correos,105393868,2033,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
14812,2023,H2,postales y correos,9565675,1873,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
13358,2023,H2,postales y correos,19020963,1800,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
18287,2023,H2,postales y correos,3052722,450,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
13868,2023,H2,postales y correos,22998467,412,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10517,2023,H2,postales y correos,13226691,250,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
11745,2023,H2,postales y correos,5591391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10522,2023,H2,postales y correos,5543813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20056,2023,H2,postales y correos,2001501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20016,2023,H2,postales y correos,1450911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10524,2023,H2,postales y correos,23212182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18395,2023,H2,postales y correos,3039007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20797,2023,H2,postales y correos,20576024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13531,2023,H2,postales y correos,5862384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19417,2023,H2,postales y correos,5681977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19907,2023,H2,postales y correos,451461958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10889,2023,H2,postales y correos,1455502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12098,2023,H2,postales y correos,12525343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11941,2023,H2,postales y correos,22646263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11535,2023,H2,postales y correos,5168956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19924,2023,H2,postales y correos,2440995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14357,2023,H2,postales y correos,6302985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14289,2023,H2,postales y correos,17227211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13680,2023,H2,postales y correos,6276978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20272,2023,H2,postales y correos,7962428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10525,2023,H2,postales y correos,510850720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18055,2023,H2,postales y correos,2722553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19919,2023,H2,postales y correos,4649907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11664,2023,H2,postales y correos,5530900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12996,2023,H2,postales y correos,21342576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18394,2023,H2,postales y correos,22976399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10518,2023,H2,postales y correos,1743447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12437,2023,H2,postales y correos,5553028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18697,2023,H2,postales y correos,5289194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10528,2023,H2,postales y correos,3133202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13130,2023,H2,postales y correos,2345047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19923,2023,H2,postales y correos,3658001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18545,2023,H2,postales y correos,1664170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10526,2023,H2,postales y correos,1643014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19925,2023,H2,postales y correos,76068876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18052,2023,H2,postales y correos,2137301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19926,2023,H2,postales y correos,3433600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10529,2023,H2,postales y correos,5694331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19544,2023,H2,postales y correos,12605004,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10530,2023,H2,postales y correos,492253783,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18337,2023,H2,postales y correos,1006341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10236,2023,H2,postales y correos,1547259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18113,2023,H2,postales y correos,10648428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11580,2023,H2,postales y correos,4331964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15286,2023,I1,alojamiento,242908719,978460,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
14572,2023,I1,alojamiento,112099836,546249,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0
14565,2023,I1,alojamiento,60613932,500000,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0
17898,2023,I1,alojamiento,9382898,198579,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
13817,2023,I1,alojamiento,19604550,177824,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1
13653,2023,I1,alojamiento,22772322,175802,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10323,2023,I1,alojamiento,58957880,175641,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
19643,2023,I1,alojamiento,3236307,125500,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
10322,2023,I1,alojamiento,25122310,99010,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
12724,2023,I1,alojamiento,17594492,86950,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
18611,2023,I1,alojamiento,70048494,84483,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14439,2023,I1,alojamiento,6589141,81480,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
14173,2023,I1,alojamiento,22546580,64508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14700,2023,I1,alojamiento,12082948,64341,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11713,2023,I1,alojamiento,17923857,58571,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
10309,2023,I1,alojamiento,42482070,58459,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
17827,2023,I1,alojamiento,7643250,56633,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
12347,2023,I1,alojamiento,21643998,50000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
19669,2023,I1,alojamiento,5661710,50000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15297,2023,I1,alojamiento,21220869,47640,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0
17853,2023,I1,alojamiento,9445715,47551,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
10303,2023,I1,alojamiento,30229084,47000,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
19479,2023,I1,alojamiento,44506604,46475,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0
15153,2023,I1,alojamiento,9044972,42000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13324,2023,I1,alojamiento,12435548,40000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12073,2023,I1,alojamiento,24027605,39231,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
13064,2023,I1,alojamiento,28644709,38646,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
20099,2023,I1,alojamiento,1879298,37176,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
13567,2023,I1,alojamiento,6642878,36000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
13815,2023,I1,alojamiento,9800208,35656,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
13739,2023,I1,alojamiento,15195874,34698,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14526,2023,I1,alojamiento,11253415,33880,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
13816,2023,I1,alojamiento,23023393,32894,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0
14566,2023,I1,alojamiento,27208432,29326,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
19117,2023,I1,alojamiento,2660177,29270,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14518,2023,I1,alojamiento,14883384,28022,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
15069,2023,I1,alojamiento,82640612,26000,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0
14441,2023,I1,alojamiento,17697423,25683,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1
17878,2023,I1,alojamiento,48449268,25000,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
14571,2023,I1,alojamiento,26164561,24933,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15304,2023,I1,alojamiento,9345798,24721,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14755,2023,I1,alojamiento,8498599,23432,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
19064,2023,I1,alojamiento,36098820,23000,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0
15246,2023,I1,alojamiento,3270792,22416,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
10319,2023,I1,alojamiento,16605104,22408,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19855,2023,I1,alojamiento,12601130,20378,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0
13122,2023,I1,alojamiento,6637035,19836,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
12916,2023,I1,alojamiento,16804510,19577,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20438,2023,I1,alojamiento,2469844,19377,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0
14693,2023,I1,alojamiento,13005959,19206,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
14746,2023,I1,alojamiento,14533385,18123,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
14692,2023,I1,alojamiento,15226751,17964,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
10318,2023,I1,alojamiento,6719779,16080,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
14314,2023,I1,alojamiento,8611496,15495,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19720,2023,I1,alojamiento,1759491,15222,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
14933,2023,I1,alojamiento,6570835,15000,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
15284,2023,I1,alojamiento,47385690,14000,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0
13740,2023,I1,alojamiento,6676217,13920,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
15222,2023,I1,alojamiento,8906434,13805,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0
13810,2023,I1,alojamiento,9824628,13112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18372,2023,I1,alojamiento,22441569,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20445,2023,I1,alojamiento,1635839,12586,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
10124,2023,I1,alojamiento,5690329,12500,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
13644,2023,I1,alojamiento,11984791,12000,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0
19682,2023,I1,alojamiento,12561735,11990,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18599,2023,I1,alojamiento,10020184,11119,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
19714,2023,I1,alojamiento,1543374,10010,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1
20507,2023,I1,alojamiento,2478183,9983,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0
14307,2023,I1,alojamiento,16403708,9792,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
13804,2023,I1,alojamiento,6138797,9450,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
10224,2023,I1,alojamiento,7736859,9200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
17764,2023,I1,alojamiento,1195140,9097,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
14338,2023,I1,alojamiento,4217213,8900,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
17780,2023,I1,alojamiento,1288018,8250,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13806,2023,I1,alojamiento,11024223,7800,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17876,2023,I1,alojamiento,18238017,7600,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
14303,2023,I1,alojamiento,8571948,7523,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
19639,2023,I1,alojamiento,2251048,7235,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19710,2023,I1,alojamiento,2892405,7183,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0
13322,2023,I1,alojamiento,6679562,6849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19697,2023,I1,alojamiento,2097857,6800,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
14421,2023,I1,alojamiento,4262871,6332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14709,2023,I1,alojamiento,5665113,6097,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
19668,2023,I1,alojamiento,1146542,6012,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1
19560,2023,I1,alojamiento,929376,6000,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
14911,2023,I1,alojamiento,1552130,5796,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19858,2023,I1,alojamiento,1421463,5728,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0
14934,2023,I1,alojamiento,1660259,5646,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10316,2023,I1,alojamiento,3973936,5571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10300,2023,I1,alojamiento,2608476,5500,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
10311,2023,I1,alojamiento,5081533,5438,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20218,2023,I1,alojamiento,16394277,5321,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
17739,2023,I1,alojamiento,1152141,5231,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
14397,2023,I1,alojamiento,2715361,5202,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0
19581,2023,I1,alojamiento,775937,5185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20156,2023,I1,alojamiento,5985609,5000,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
13264,2023,I1,alojamiento,2110430,5000,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
17800,2023,I1,alojamiento,1085737,4994,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20201,2023,I1,alojamiento,1315551,4957,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
15789,2023,I1,alojamiento,1384610,4526,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
17856,2023,I1,alojamiento,2994935,4441,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18605,2023,I1,alojamiento,4708005,4389,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13719,2023,I1,alojamiento,3616296,4300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20504,2023,I1,alojamiento,1011634,4200,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
13603,2023,I1,alojamiento,984761,4199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13120,2023,I1,alojamiento,1996234,4000,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
10306,2023,I1,alojamiento,1498658,4000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11952,2023,I1,alojamiento,6935041,3855,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
13119,2023,I1,alojamiento,15279132,3847,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
17979,2023,I1,alojamiento,9744190,3800,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
17570,2023,I1,alojamiento,1661289,3740,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
14749,2023,I1,alojamiento,9550617,3666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20587,2023,I1,alojamiento,990404,3500,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
13643,2023,I1,alojamiento,25847342,3000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
12368,2023,I1,alojamiento,1154290,3000,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
19642,2023,I1,alojamiento,6334234,2900,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0
19665,2023,I1,alojamiento,7290118,2900,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0
19644,2023,I1,alojamiento,3382244,2896,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
11913,2023,I1,alojamiento,28616223,2800,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18943,2023,I1,alojamiento,4442329,2800,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19718,2023,I1,alojamiento,3723712,2559,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11706,2023,I1,alojamiento,1583096,2469,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
18962,2023,I1,alojamiento,2208991,2430,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
17812,2023,I1,alojamiento,1713285,2412,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
14317,2023,I1,alojamiento,2989340,2380,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13305,2023,I1,alojamiento,11741781,2373,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14657,2023,I1,alojamiento,2001546,2256,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
15023,2023,I1,alojamiento,1690612,2000,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
11705,2023,I1,alojamiento,2316298,1833,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20542,2023,I1,alojamiento,1194379,1800,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
19080,2023,I1,alojamiento,6570302,1800,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20259,2023,I1,alojamiento,804736,1741,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19631,2023,I1,alojamiento,1141488,1560,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19703,2023,I1,alojamiento,1305937,1500,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
10332,2023,I1,alojamiento,12380442,1140,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
20887,2023,I1,alojamiento,1002904,1129,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
20047,2023,I1,alojamiento,847416,1032,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
19691,2023,I1,alojamiento,1204840,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20152,2023,I1,alojamiento,8247295,1000,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0
10317,2023,I1,alojamiento,20602889,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19701,2023,I1,alojamiento,1493226,998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14299,2023,I1,alojamiento,620565,970,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
20551,2023,I1,alojamiento,705856,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20446,2023,I1,alojamiento,1128292,752,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
15115,2023,I1,alojamiento,3290572,700,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
17740,2023,I1,alojamiento,2128786,695,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20562,2023,I1,alojamiento,337880,630,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
19685,2023,I1,alojamiento,2000144,600,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
10208,2023,I1,alojamiento,686917,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14655,2023,I1,alojamiento,4083357,500,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
19607,2023,I1,alojamiento,1057409,500,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
