id_empresa,periodo,id_sector,sector_desc,gastos_totales,gasto_gestion_amb,contrata_personal_amb,realiza_inv_red_emision_aire,realiza_inv_ahorro_agua,realiza_inv_inst_med_agua,realiza_inv_disp_desechos,realiza_inv_protec_suelo,realiza_inv_evita_ruido_vibra,realiza_inv_energia_limp,realiza_otras_inv_amb,realiza_gasto_red_emision_aire,realiza_gasto_ahorro_agua,realiza_gasto_inst_med_agua,realiza_gasto_disp_desechos,realiza_gasto_protec_suelo,realiza_gasto_evita_ruido_vibra,realiza_gasto_terceros_amb,realiza_gasto_energia_limp,realiza_otros_gastos_amb
11675,2019,M1,"actividades profesionales, cientificas",5651499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11676,2019,M1,"actividades profesionales, cientificas",2156657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11677,2019,M1,"actividades profesionales, cientificas",4146005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11678,2019,M1,"actividades profesionales, cientificas",10719951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11680,2019,N3,obtencion y suministro de personal,8620844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11681,2019,M1,"actividades profesionales, cientificas",7676371,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11682,2019,N3,obtencion y suministro de personal,42026900,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11684,2019,N3,obtencion y suministro de personal,8805197,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11685,2019,N4,actividades administrativas,1723585,151,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11688,2019,M1,"actividades profesionales, cientificas",37298802,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
11689,2019,N3,obtencion y suministro de personal,12057012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11690,2019,N3,obtencion y suministro de personal,4035987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11693,2019,R,"actividades creativas, artisticas y de entretenim",1821382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11694,2019,H2,postales y correos,12170734,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11695,2019,R,"actividades creativas, artisticas y de entretenim",11317127,15993,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
11696,2019,LN,inmobiliarias y alquileres,34883864,513270,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1
11697,2019,M1,"actividades profesionales, cientificas",13487953,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11699,2019,LN,inmobiliarias y alquileres,10207910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11700,2019,M1,"actividades profesionales, cientificas",276200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11701,2019,LN,inmobiliarias y alquileres,6382972,39440,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1
11702,2019,N3,obtencion y suministro de personal,9546514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11703,2019,J3,actividades de telecomunicaciones,87075493,15599,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
11704,2019,I1,alojamiento,1418448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11705,2019,I1,alojamiento,2300239,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11706,2019,I1,alojamiento,1885754,1200,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11707,2019,I1,alojamiento,2828691,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11709,2019,I1,alojamiento,1945593,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11710,2019,I1,alojamiento,741580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11712,2019,I1,alojamiento,1250924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11713,2019,I1,alojamiento,23511140,58574,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
11715,2019,I1,alojamiento,2196423,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
11716,2019,I1,alojamiento,1547872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11717,2019,I1,alojamiento,12850094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11718,2019,M1,"actividades profesionales, cientificas",2672455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11719,2019,M1,"actividades profesionales, cientificas",8432709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11720,2019,Q,salud humana,6132954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11721,2019,M1,"actividades profesionales, cientificas",4524064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11722,2019,M1,"actividades profesionales, cientificas",2409498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11724,2019,N4,actividades administrativas,3902659,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11725,2019,M1,"actividades profesionales, cientificas",5581155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11726,2019,P,educacion superior,4332503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11727,2019,M1,"actividades profesionales, cientificas",3646764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11728,2019,M1,"actividades profesionales, cientificas",12746935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11729,2019,N3,obtencion y suministro de personal,15428863,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11731,2019,R,"actividades creativas, artisticas y de entretenim",26572266,125547,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0
11732,2019,N3,obtencion y suministro de personal,18577067,257,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
11733,2019,N3,obtencion y suministro de personal,2884164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11734,2019,Q,salud humana,2234807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11735,2019,M1,"actividades profesionales, cientificas",47658366,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11736,2019,S,otros servicios,41323249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11737,2019,N3,obtencion y suministro de personal,39681207,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11738,2019,M1,"actividades profesionales, cientificas",39782079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11739,2019,M1,"actividades profesionales, cientificas",45869873,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11740,2019,Q,salud humana,22248716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11741,2019,LN,inmobiliarias y alquileres,67235345,151790,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11744,2019,Q,salud humana,81163971,85461,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11745,2019,H2,postales y correos,11899324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11746,2019,N5,call center,6877210,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11747,2019,M1,"actividades profesionales, cientificas",13289499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11748,2019,I2,expendio de alimentos,113446032,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11749,2019,Q,salud humana,72558692,8336,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11750,2019,M1,"actividades profesionales, cientificas",14492610,163426,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11751,2019,N3,obtencion y suministro de personal,4306896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11752,2019,Q,salud humana,3659593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11754,2019,N3,obtencion y suministro de personal,9034982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11755,2019,H1,auxiliares del transporte,4672952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11756,2019,H1,auxiliares del transporte,4145441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11759,2019,N3,obtencion y suministro de personal,3820483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11761,2019,N5,call center,6178617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11762,2019,N3,obtencion y suministro de personal,7017168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11763,2019,M1,"actividades profesionales, cientificas",7420687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11764,2019,N3,obtencion y suministro de personal,24811307,8000,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
11765,2019,N3,obtencion y suministro de personal,31067095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11767,2019,N3,obtencion y suministro de personal,8256983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11768,2019,J4,inform y serv de informacion,45481545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11769,2019,J3,actividades de telecomunicaciones,2387573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11770,2019,N3,obtencion y suministro de personal,31509137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11771,2019,J4,inform y serv de informacion,3221534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11774,2019,M1,"actividades profesionales, cientificas",11085971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11775,2019,M2,publicidad,22908392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11776,2019,J3,actividades de telecomunicaciones,72516196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11778,2019,M1,"actividades profesionales, cientificas",23544271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11779,2019,M1,"actividades profesionales, cientificas",10428970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11780,2019,J3,actividades de telecomunicaciones,24496967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11781,2019,N3,obtencion y suministro de personal,24358509,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11782,2019,N3,obtencion y suministro de personal,838206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11783,2019,N3,obtencion y suministro de personal,17691210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11785,2019,N3,obtencion y suministro de personal,6709614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11786,2019,N3,obtencion y suministro de personal,2117367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11787,2019,N3,obtencion y suministro de personal,2437437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11789,2019,N3,obtencion y suministro de personal,10323047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11790,2019,M2,publicidad,74169061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11791,2019,H1,auxiliares del transporte,5050822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11792,2019,N3,obtencion y suministro de personal,18408706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11795,2019,N3,obtencion y suministro de personal,4943223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11796,2019,N3,obtencion y suministro de personal,16641140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11797,2019,M1,"actividades profesionales, cientificas",21796355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11798,2019,M1,"actividades profesionales, cientificas",256910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11799,2019,M1,"actividades profesionales, cientificas",5443139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11800,2019,M2,publicidad,2380953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11802,2019,I2,expendio de alimentos,25571445,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11803,2019,N3,obtencion y suministro de personal,1203944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11804,2019,J4,inform y serv de informacion,5994283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11806,2019,J3,actividades de telecomunicaciones,79833371,12433,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11807,2019,M1,"actividades profesionales, cientificas",34584485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11808,2019,N3,obtencion y suministro de personal,3288107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11809,2019,N3,obtencion y suministro de personal,9558734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11810,2019,I2,expendio de alimentos,4602837,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11811,2019,H1,auxiliares del transporte,12721903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11812,2019,N3,obtencion y suministro de personal,5041616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11813,2019,N5,call center,111994096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11814,2019,Q,salud humana,89768754,39360,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
11815,2019,Q,salud humana,45310205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11816,2019,M1,"actividades profesionales, cientificas",9434774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11817,2019,M1,"actividades profesionales, cientificas",21051237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11818,2019,Q,salud humana,18351513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11819,2019,M1,"actividades profesionales, cientificas",3028259,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11820,2019,P,educacion superior,18334278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11821,2019,M1,"actividades profesionales, cientificas",93814435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11822,2019,Q,salud humana,250281161,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
11823,2019,N3,obtencion y suministro de personal,20006830,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11824,2019,M1,"actividades profesionales, cientificas",22924372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11825,2019,LN,inmobiliarias y alquileres,7089386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11826,2019,Q,salud humana,622580908,998,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
11827,2019,H1,auxiliares del transporte,2932886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11830,2019,H1,auxiliares del transporte,19192889,3648,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
11831,2019,N3,obtencion y suministro de personal,15264028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11832,2019,H1,auxiliares del transporte,6194087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11833,2019,N3,obtencion y suministro de personal,4060176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11834,2019,N3,obtencion y suministro de personal,44716011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11836,2019,N5,call center,12698428,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11837,2019,N3,obtencion y suministro de personal,12718712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11840,2019,I2,expendio de alimentos,10998569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11841,2019,N3,obtencion y suministro de personal,2956892,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11843,2019,N3,obtencion y suministro de personal,5295712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11844,2019,N3,obtencion y suministro de personal,3597064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11845,2019,N3,obtencion y suministro de personal,6183288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11846,2019,N3,obtencion y suministro de personal,1648367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11848,2019,Q,salud humana,3598824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11849,2019,N3,obtencion y suministro de personal,14247720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11852,2019,N4,actividades administrativas,34608790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11854,2019,LN,inmobiliarias y alquileres,8555857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11855,2019,N3,obtencion y suministro de personal,74181682,8600,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0
11857,2019,M1,"actividades profesionales, cientificas",5557097,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11859,2019,N3,obtencion y suministro de personal,14879304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11860,2019,N2,agencias de viajes,19476563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11863,2019,N5,call center,6011503,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11865,2019,LN,inmobiliarias y alquileres,4177229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11867,2019,M1,"actividades profesionales, cientificas",18562205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11868,2019,N3,obtencion y suministro de personal,16196087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11869,2019,I2,expendio de alimentos,22570289,18597,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11870,2019,N3,obtencion y suministro de personal,15276003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11871,2019,J4,inform y serv de informacion,3263322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11872,2019,J4,inform y serv de informacion,129669130,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11873,2019,N3,obtencion y suministro de personal,3254842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11875,2019,N3,obtencion y suministro de personal,15517558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11876,2019,I2,expendio de alimentos,8255051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11878,2019,S,otros servicios,14063407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11880,2019,LN,inmobiliarias y alquileres,41075575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11885,2019,J4,inform y serv de informacion,26320576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11887,2019,I2,expendio de alimentos,38930758,30138,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11888,2019,I2,expendio de alimentos,3358537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11889,2019,Q,salud humana,28271938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11890,2019,I2,expendio de alimentos,3500075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11891,2019,N5,call center,117186474,23000,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
11892,2019,J1,"produccion, distribucion y exhibicion",50072953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11896,2019,M1,"actividades profesionales, cientificas",3847880,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11897,2019,I2,expendio de alimentos,24388937,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11898,2019,N5,call center,39257962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11901,2019,H1,auxiliares del transporte,124555772,12073,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11902,2019,H1,auxiliares del transporte,6552150,24146,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
11903,2019,M1,"actividades profesionales, cientificas",3296959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11906,2019,M1,"actividades profesionales, cientificas",6301104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11907,2019,N4,actividades administrativas,1906658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11908,2019,J3,actividades de telecomunicaciones,6365561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11909,2019,M2,publicidad,16089096,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11910,2019,J4,inform y serv de informacion,12006449,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11911,2019,Q,salud humana,4240625,2140,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11912,2019,Q,salud humana,130761680,293460,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
11913,2019,I1,alojamiento,36462143,31800,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11914,2019,I1,alojamiento,2101505,2400,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11915,2019,I1,alojamiento,4280753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11916,2019,I1,alojamiento,8013575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11917,2019,I1,alojamiento,633581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11918,2019,I1,alojamiento,1315862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11919,2019,I1,alojamiento,1145613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11920,2019,I1,alojamiento,1671059,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
11921,2019,I1,alojamiento,1254319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11923,2019,M1,"actividades profesionales, cientificas",4620037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11924,2019,M1,"actividades profesionales, cientificas",1005616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11925,2019,I2,expendio de alimentos,24397818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11926,2019,N3,obtencion y suministro de personal,3474066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11927,2019,N4,actividades administrativas,3692721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11928,2019,M1,"actividades profesionales, cientificas",11823679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11929,2019,M1,"actividades profesionales, cientificas",10519439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11930,2019,M1,"actividades profesionales, cientificas",3735919,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11931,2019,M1,"actividades profesionales, cientificas",10377985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11932,2019,M1,"actividades profesionales, cientificas",39748173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11933,2019,H1,auxiliares del transporte,7761727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11934,2019,N3,obtencion y suministro de personal,8135106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11935,2019,M1,"actividades profesionales, cientificas",7873136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11936,2019,H1,auxiliares del transporte,9287266,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
11937,2019,N3,obtencion y suministro de personal,5258094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11939,2019,N3,obtencion y suministro de personal,27640300,15846,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
11940,2019,J3,actividades de telecomunicaciones,25159900,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11941,2019,H2,postales y correos,9222630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11942,2019,LN,inmobiliarias y alquileres,1866870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11943,2019,M1,"actividades profesionales, cientificas",15105687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11945,2019,J4,inform y serv de informacion,45301936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11947,2019,N3,obtencion y suministro de personal,7630411,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11948,2019,Q,salud humana,64213052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11949,2019,N3,obtencion y suministro de personal,3545718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11950,2019,N3,obtencion y suministro de personal,43124378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11951,2019,LN,inmobiliarias y alquileres,6733551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11952,2019,I1,alojamiento,5867312,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11953,2019,N3,obtencion y suministro de personal,4755506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11954,2019,M1,"actividades profesionales, cientificas",42333393,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11955,2019,M1,"actividades profesionales, cientificas",17740146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11958,2019,M1,"actividades profesionales, cientificas",28312719,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11959,2019,J4,inform y serv de informacion,180732972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11960,2019,J4,inform y serv de informacion,39833787,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11961,2019,M1,"actividades profesionales, cientificas",15738634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
