id_empresa,periodo,id_sector,sector_desc,gastos_totales,gasto_gestion_amb,contrata_personal_amb,realiza_inv_red_emision_aire,realiza_inv_ahorro_agua,realiza_inv_inst_med_agua,realiza_inv_disp_desechos,realiza_inv_protec_suelo,realiza_inv_evita_ruido_vibra,realiza_inv_energia_limp,realiza_otras_inv_amb,realiza_gasto_red_emision_aire,realiza_gasto_ahorro_agua,realiza_gasto_inst_med_agua,realiza_gasto_disp_desechos,realiza_gasto_protec_suelo,realiza_gasto_evita_ruido_vibra,realiza_gasto_terceros_amb,realiza_gasto_energia_limp,realiza_otros_gastos_amb
19820,2022,LN,inmobiliarias y alquileres,49652395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19615,2022,LN,inmobiliarias y alquileres,3528602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16262,2022,LN,inmobiliarias y alquileres,3077260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13883,2022,LN,inmobiliarias y alquileres,9626018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10585,2022,LN,inmobiliarias y alquileres,4799065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12931,2022,LN,inmobiliarias y alquileres,7504714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18860,2022,LN,inmobiliarias y alquileres,10429427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12628,2022,LN,inmobiliarias y alquileres,48454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10588,2022,LN,inmobiliarias y alquileres,2768542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10589,2022,LN,inmobiliarias y alquileres,7635316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10592,2022,LN,inmobiliarias y alquileres,2198521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10593,2022,LN,inmobiliarias y alquileres,2736943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20299,2022,LN,inmobiliarias y alquileres,375903592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11585,2022,LN,inmobiliarias y alquileres,3350787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10604,2022,LN,inmobiliarias y alquileres,22707467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18762,2022,LN,inmobiliarias y alquileres,306876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11416,2022,LN,inmobiliarias y alquileres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18761,2022,LN,inmobiliarias y alquileres,1993424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18379,2022,LN,inmobiliarias y alquileres,22144596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18760,2022,LN,inmobiliarias y alquileres,11862932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19362,2022,LN,inmobiliarias y alquileres,2312049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19572,2022,LN,inmobiliarias y alquileres,5211601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11951,2022,LN,inmobiliarias y alquileres,7301783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19616,2022,LN,inmobiliarias y alquileres,7569870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19005,2022,LN,inmobiliarias y alquileres,4852733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19006,2022,LN,inmobiliarias y alquileres,3917821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18006,2022,LN,inmobiliarias y alquileres,2723331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20603,2022,LN,inmobiliarias y alquileres,7503656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19824,2022,LN,inmobiliarias y alquileres,5322394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20476,2022,LN,inmobiliarias y alquileres,2906185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10220,2022,LN,inmobiliarias y alquileres,7943385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18159,2022,LN,inmobiliarias y alquileres,15516254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19806,2022,LN,inmobiliarias y alquileres,2599449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15860,2022,LN,inmobiliarias y alquileres,2338572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18175,2022,LN,inmobiliarias y alquileres,8938928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18188,2022,LN,inmobiliarias y alquileres,1012222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18203,2022,LN,inmobiliarias y alquileres,1756094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19057,2022,LN,inmobiliarias y alquileres,5813359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19429,2022,LN,inmobiliarias y alquileres,4523215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18251,2022,LN,inmobiliarias y alquileres,21890277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18205,2022,LN,inmobiliarias y alquileres,2912556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14647,2022,LN,inmobiliarias y alquileres,2190740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19373,2022,LN,inmobiliarias y alquileres,1120831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19424,2022,LN,inmobiliarias y alquileres,10794980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19428,2022,LN,inmobiliarias y alquileres,1226966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11620,2022,LN,inmobiliarias y alquileres,2464114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18641,2022,LN,inmobiliarias y alquileres,2636156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18644,2022,LN,inmobiliarias y alquileres,3197881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19069,2022,LN,inmobiliarias y alquileres,2593196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11636,2022,LN,inmobiliarias y alquileres,2075308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11644,2022,LN,inmobiliarias y alquileres,3390122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20443,2022,LN,inmobiliarias y alquileres,2710995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19425,2022,LN,inmobiliarias y alquileres,9720712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19817,2022,LN,inmobiliarias y alquileres,6604599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19822,2022,LN,inmobiliarias y alquileres,9512709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19709,2022,LN,inmobiliarias y alquileres,4163313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19475,2022,LN,inmobiliarias y alquileres,3605696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13879,2022,LN,inmobiliarias y alquileres,4615207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20226,2022,LN,inmobiliarias y alquileres,215875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19611,2022,LN,inmobiliarias y alquileres,5090039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19905,2022,LN,inmobiliarias y alquileres,47009840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18190,2022,LN,inmobiliarias y alquileres,1224313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18682,2022,LN,inmobiliarias y alquileres,4179948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11521,2022,LN,inmobiliarias y alquileres,3922330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20301,2022,LN,inmobiliarias y alquileres,19310686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12001,2022,LN,inmobiliarias y alquileres,3524707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18023,2022,LN,inmobiliarias y alquileres,955628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10591,2022,LN,inmobiliarias y alquileres,16103441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20856,2022,LN,inmobiliarias y alquileres,5515896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18554,2022,LN,inmobiliarias y alquileres,3969255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12296,2022,LN,inmobiliarias y alquileres,7083136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18280,2022,LN,inmobiliarias y alquileres,3386901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12991,2022,LN,inmobiliarias y alquileres,3088513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19554,2022,LN,inmobiliarias y alquileres,3435774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19348,2022,LN,inmobiliarias y alquileres,2824248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19476,2022,LN,inmobiliarias y alquileres,2252159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20650,2022,LN,inmobiliarias y alquileres,36901294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13373,2022,LN,inmobiliarias y alquileres,4724386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18933,2022,LN,inmobiliarias y alquileres,17181891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13133,2022,LN,inmobiliarias y alquileres,2157437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18681,2022,LN,inmobiliarias y alquileres,25721544,421390,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
19038,2022,LN,inmobiliarias y alquileres,28227232,266499,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
14211,2022,LN,inmobiliarias y alquileres,11033804,239364,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0
12022,2022,LN,inmobiliarias y alquileres,29850048,230000,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1
19343,2022,LN,inmobiliarias y alquileres,11412045,229070,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12515,2022,LN,inmobiliarias y alquileres,14854215,190000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
12049,2022,LN,inmobiliarias y alquileres,11497373,178000,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
19110,2022,LN,inmobiliarias y alquileres,6247243,159089,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19721,2022,LN,inmobiliarias y alquileres,49993135,152000,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0
13374,2022,LN,inmobiliarias y alquileres,21774946,144246,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
18677,2022,LN,inmobiliarias y alquileres,11585509,135446,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
12636,2022,LN,inmobiliarias y alquileres,8651253,129726,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0
18683,2022,LN,inmobiliarias y alquileres,19164337,81685,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
16263,2022,LN,inmobiliarias y alquileres,3241002,80205,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0
13655,2022,LN,inmobiliarias y alquileres,7467125,77339,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
12197,2022,LN,inmobiliarias y alquileres,13707109,67214,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
19074,2022,LN,inmobiliarias y alquileres,9652968,59945,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
12462,2022,LN,inmobiliarias y alquileres,7560388,53914,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
18949,2022,LN,inmobiliarias y alquileres,13149273,51458,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
18679,2022,LN,inmobiliarias y alquileres,32197973,31304,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
12626,2022,LN,inmobiliarias y alquileres,12662810,25762,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
14234,2022,LN,inmobiliarias y alquileres,8083812,25044,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
20976,2022,LN,inmobiliarias y alquileres,29834482,24210,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
18575,2022,LN,inmobiliarias y alquileres,3524545,21488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18637,2022,LN,inmobiliarias y alquileres,31952248,16596,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
20441,2022,LN,inmobiliarias y alquileres,3079368,15505,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13575,2022,LN,inmobiliarias y alquileres,10048420,14672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18982,2022,LN,inmobiliarias y alquileres,8086563,12451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11701,2022,LN,inmobiliarias y alquileres,6025598,10000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
18566,2022,LN,inmobiliarias y alquileres,5515568,9969,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
19072,2022,LN,inmobiliarias y alquileres,4765504,8614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14194,2022,LN,inmobiliarias y alquileres,3901738,6514,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
14878,2022,LN,inmobiliarias y alquileres,2942266,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14923,2022,LN,inmobiliarias y alquileres,4468049,2240,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19622,2022,LN,inmobiliarias y alquileres,3703696,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13885,2022,LN,inmobiliarias y alquileres,6591452,550,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14161,2022,LN,inmobiliarias y alquileres,13753449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17985,2022,LN,inmobiliarias y alquileres,3242997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19122,2022,LN,inmobiliarias y alquileres,6452059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17586,2022,LN,inmobiliarias y alquileres,1628443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14339,2022,LN,inmobiliarias y alquileres,11583810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20269,2022,LN,inmobiliarias y alquileres,4570159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10796,2022,LN,inmobiliarias y alquileres,37278931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13936,2022,LN,inmobiliarias y alquileres,7348843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13835,2022,LN,inmobiliarias y alquileres,8289790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15804,2022,LN,inmobiliarias y alquileres,2973556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13882,2022,LN,inmobiliarias y alquileres,3676535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15806,2022,LN,inmobiliarias y alquileres,3642210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13884,2022,LN,inmobiliarias y alquileres,69849155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15375,2022,LN,inmobiliarias y alquileres,3528123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10596,2022,LN,inmobiliarias y alquileres,2298350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10599,2022,LN,inmobiliarias y alquileres,5184564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14296,2022,LN,inmobiliarias y alquileres,61183875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10602,2022,LN,inmobiliarias y alquileres,6981521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10603,2022,LN,inmobiliarias y alquileres,7553376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10606,2022,LN,inmobiliarias y alquileres,6816380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15465,2022,LN,inmobiliarias y alquileres,2769513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112,2022,LN,inmobiliarias y alquileres,3066744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14340,2022,LN,inmobiliarias y alquileres,8959944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18759,2022,LN,inmobiliarias y alquileres,12510363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18757,2022,LN,inmobiliarias y alquileres,5512366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10605,2022,LN,inmobiliarias y alquileres,4710613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20111,2022,LN,inmobiliarias y alquileres,94222320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14195,2022,LN,inmobiliarias y alquileres,6488999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18158,2022,LN,inmobiliarias y alquileres,82041392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17809,2022,LN,inmobiliarias y alquileres,3269012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14190,2022,LN,inmobiliarias y alquileres,20624652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14660,2022,LN,inmobiliarias y alquileres,9447717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19427,2022,LN,inmobiliarias y alquileres,1346306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18642,2022,LN,inmobiliarias y alquileres,5768132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20642,2022,LN,inmobiliarias y alquileres,2310110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19073,2022,LN,inmobiliarias y alquileres,20668422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14155,2022,LN,inmobiliarias y alquileres,14483984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14165,2022,LN,inmobiliarias y alquileres,936934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19068,2022,LN,inmobiliarias y alquileres,9192375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19690,2022,LN,inmobiliarias y alquileres,2691868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11699,2022,LN,inmobiliarias y alquileres,11563442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20646,2022,LN,inmobiliarias y alquileres,1980426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19094,2022,LN,inmobiliarias y alquileres,5531362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19821,2022,LN,inmobiliarias y alquileres,4259313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15581,2022,LN,inmobiliarias y alquileres,2809211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19115,2022,LN,inmobiliarias y alquileres,3997339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19056,2022,LN,inmobiliarias y alquileres,5718618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10597,2022,LN,inmobiliarias y alquileres,3188504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15807,2022,LN,inmobiliarias y alquileres,3697983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15861,2022,LN,inmobiliarias y alquileres,5770760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20002,2022,LN,inmobiliarias y alquileres,1796512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19376,2022,LN,inmobiliarias y alquileres,13527956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17573,2022,LN,inmobiliarias y alquileres,3778451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20730,2022,LN,inmobiliarias y alquileres,37127237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12109,2022,LN,inmobiliarias y alquileres,4727820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12088,2022,LN,inmobiliarias y alquileres,2875424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20634,2022,LN,inmobiliarias y alquileres,2970925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13134,2022,LN,inmobiliarias y alquileres,5474611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12173,2022,LN,inmobiliarias y alquileres,37049567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20720,2022,LN,inmobiliarias y alquileres,34827314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13370,2022,LN,inmobiliarias y alquileres,15718606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12071,2022,LN,inmobiliarias y alquileres,8111341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19556,2022,LN,inmobiliarias y alquileres,4661483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12463,2022,LN,inmobiliarias y alquileres,45220440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12464,2022,LN,inmobiliarias y alquileres,19338211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15982,2022,LN,inmobiliarias y alquileres,1902744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12466,2022,LN,inmobiliarias y alquileres,5016550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12199,2022,LN,inmobiliarias y alquileres,16295637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13574,2022,LN,inmobiliarias y alquileres,5591944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18207,2022,LN,inmobiliarias y alquileres,22737890,700,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
12683,2022,LN,inmobiliarias y alquileres,51151465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18950,2022,LN,inmobiliarias y alquileres,21893063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20265,2022,LN,inmobiliarias y alquileres,2708090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18209,2022,LN,inmobiliarias y alquileres,2081802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18249,2022,LN,inmobiliarias y alquileres,47688821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19426,2022,LN,inmobiliarias y alquileres,3742981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21035,2022,LN,inmobiliarias y alquileres,10944161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20308,2022,LN,inmobiliarias y alquileres,19162058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12133,2022,LN,inmobiliarias y alquileres,57393150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20723,2022,LN,inmobiliarias y alquileres,3145028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12467,2022,LN,inmobiliarias y alquileres,29151908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18239,2022,LN,inmobiliarias y alquileres,65931633,56986,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0
18638,2022,LN,inmobiliarias y alquileres,69733568,49919,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
13892,2022,LN,inmobiliarias y alquileres,17266600,49881,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0
12458,2022,LN,inmobiliarias y alquileres,256818047,40262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13890,2022,LN,inmobiliarias y alquileres,14670607,35000,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0
18314,2022,LN,inmobiliarias y alquileres,26853375,33766,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
18283,2022,LN,inmobiliarias y alquileres,22823419,31903,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
18847,2022,LN,inmobiliarias y alquileres,15541614,15000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
13887,2022,LN,inmobiliarias y alquileres,11499913,14458,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
18128,2022,LN,inmobiliarias y alquileres,16601409,14000,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
18193,2022,LN,inmobiliarias y alquileres,31231094,13650,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14539,2022,LN,inmobiliarias y alquileres,4798033,12000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
19499,2022,LN,inmobiliarias y alquileres,19704106,10636,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10610,2022,LN,inmobiliarias y alquileres,4506087,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10156,2022,LN,inmobiliarias y alquileres,53648173,8635,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20277,2022,LN,inmobiliarias y alquileres,7880657,8000,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
