id_empresa,periodo,id_sector,sector_desc,gastos_totales,gasto_gestion_amb,contrata_personal_amb,realiza_inv_red_emision_aire,realiza_inv_ahorro_agua,realiza_inv_inst_med_agua,realiza_inv_disp_desechos,realiza_inv_protec_suelo,realiza_inv_evita_ruido_vibra,realiza_inv_energia_limp,realiza_otras_inv_amb,realiza_gasto_red_emision_aire,realiza_gasto_ahorro_agua,realiza_gasto_inst_med_agua,realiza_gasto_disp_desechos,realiza_gasto_protec_suelo,realiza_gasto_evita_ruido_vibra,realiza_gasto_terceros_amb,realiza_gasto_energia_limp,realiza_otros_gastos_amb
10988,2021,N3,obtencion y suministro de personal,26617384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10990,2021,N3,obtencion y suministro de personal,11184966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10992,2021,N3,obtencion y suministro de personal,73456563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10997,2021,H1,auxiliares del transporte,30623352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10999,2021,N3,obtencion y suministro de personal,7570634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11000,2021,N3,obtencion y suministro de personal,9410448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11002,2021,N3,obtencion y suministro de personal,6400617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11004,2021,N3,obtencion y suministro de personal,1077566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11006,2021,Q,salud humana,1950294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11007,2021,N3,obtencion y suministro de personal,7354465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11009,2021,N3,obtencion y suministro de personal,3686573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11010,2021,N3,obtencion y suministro de personal,131681533,500,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11011,2021,N3,obtencion y suministro de personal,6578476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11012,2021,N3,obtencion y suministro de personal,236445868,378356,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
11013,2021,N3,obtencion y suministro de personal,37310635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11015,2021,N3,obtencion y suministro de personal,91443021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11016,2021,N3,obtencion y suministro de personal,27886314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11017,2021,N3,obtencion y suministro de personal,4218141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11018,2021,N3,obtencion y suministro de personal,52725930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11019,2021,N3,obtencion y suministro de personal,259486402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11020,2021,N3,obtencion y suministro de personal,37196279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11021,2021,N3,obtencion y suministro de personal,26388899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11022,2021,N3,obtencion y suministro de personal,5604348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11024,2021,N3,obtencion y suministro de personal,457346164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11025,2021,N3,obtencion y suministro de personal,945643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11026,2021,N3,obtencion y suministro de personal,10105795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11027,2021,N3,obtencion y suministro de personal,27393223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11029,2021,N3,obtencion y suministro de personal,2335609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11030,2021,N3,obtencion y suministro de personal,10706346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11031,2021,N3,obtencion y suministro de personal,45445460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11032,2021,N3,obtencion y suministro de personal,2342658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11033,2021,N3,obtencion y suministro de personal,19673528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11034,2021,N3,obtencion y suministro de personal,16989542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11035,2021,N3,obtencion y suministro de personal,110969088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11036,2021,N3,obtencion y suministro de personal,2628952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11039,2021,N3,obtencion y suministro de personal,20517233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19368,2021,N3,obtencion y suministro de personal,8110189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11041,2021,N3,obtencion y suministro de personal,2589783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11042,2021,N3,obtencion y suministro de personal,3367052,1670,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
11043,2021,N3,obtencion y suministro de personal,8217132,13000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11044,2021,N3,obtencion y suministro de personal,3758502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11045,2021,N3,obtencion y suministro de personal,47098524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11046,2021,N3,obtencion y suministro de personal,11223474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11048,2021,N3,obtencion y suministro de personal,12766343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11049,2021,N3,obtencion y suministro de personal,13391509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11050,2021,N3,obtencion y suministro de personal,6340342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11051,2021,N3,obtencion y suministro de personal,24695099,1350,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11052,2021,N3,obtencion y suministro de personal,18021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11053,2021,N3,obtencion y suministro de personal,18543013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11054,2021,N3,obtencion y suministro de personal,10024922,950,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
11055,2021,N3,obtencion y suministro de personal,43606852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11056,2021,N3,obtencion y suministro de personal,1882104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11057,2021,N3,obtencion y suministro de personal,5367154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11058,2021,N3,obtencion y suministro de personal,21524874,1226,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
11059,2021,N3,obtencion y suministro de personal,3236556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11060,2021,N3,obtencion y suministro de personal,28519181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11061,2021,N3,obtencion y suministro de personal,47614842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15535,2021,N3,obtencion y suministro de personal,1235317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11063,2021,N3,obtencion y suministro de personal,1780342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11064,2021,N3,obtencion y suministro de personal,3891006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11065,2021,N3,obtencion y suministro de personal,3709972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11066,2021,N3,obtencion y suministro de personal,287582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11067,2021,N3,obtencion y suministro de personal,5264392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11068,2021,N3,obtencion y suministro de personal,148530759,53000,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0
11069,2021,N3,obtencion y suministro de personal,30262470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11070,2021,N3,obtencion y suministro de personal,137214024,21833,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
11071,2021,N3,obtencion y suministro de personal,20066470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11072,2021,N3,obtencion y suministro de personal,8122771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11073,2021,N3,obtencion y suministro de personal,48180294,167000,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
11074,2021,N3,obtencion y suministro de personal,11743801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11076,2021,N3,obtencion y suministro de personal,47593693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11077,2021,N3,obtencion y suministro de personal,13892528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11078,2021,N3,obtencion y suministro de personal,4570530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11079,2021,N3,obtencion y suministro de personal,10493556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11080,2021,N3,obtencion y suministro de personal,3980182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11081,2021,N3,obtencion y suministro de personal,7562435,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11083,2021,N3,obtencion y suministro de personal,40682722,2136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11084,2021,N3,obtencion y suministro de personal,23473177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11085,2021,N3,obtencion y suministro de personal,5945873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11086,2021,N3,obtencion y suministro de personal,6533891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11088,2021,N3,obtencion y suministro de personal,33780613,1114,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
11089,2021,N3,obtencion y suministro de personal,5010364,2400,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
11090,2021,N3,obtencion y suministro de personal,8252259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11091,2021,N3,obtencion y suministro de personal,4312633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11092,2021,N3,obtencion y suministro de personal,14452418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11093,2021,N3,obtencion y suministro de personal,7544599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11094,2021,N3,obtencion y suministro de personal,4681835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11095,2021,N3,obtencion y suministro de personal,9518824,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11096,2021,N3,obtencion y suministro de personal,53526922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11097,2021,N3,obtencion y suministro de personal,5553146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11098,2021,N3,obtencion y suministro de personal,1917167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11099,2021,N3,obtencion y suministro de personal,15220229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100,2021,N3,obtencion y suministro de personal,26487951,1436,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
11102,2021,N3,obtencion y suministro de personal,3129587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103,2021,N3,obtencion y suministro de personal,8875037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15539,2021,N3,obtencion y suministro de personal,1428865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104,2021,N3,obtencion y suministro de personal,6395561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105,2021,N3,obtencion y suministro de personal,81225212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106,2021,N3,obtencion y suministro de personal,6857296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107,2021,N3,obtencion y suministro de personal,10843476,50000,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
11108,2021,N3,obtencion y suministro de personal,4220204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11109,2021,N3,obtencion y suministro de personal,3678947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11110,2021,N3,obtencion y suministro de personal,25548541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11112,2021,N3,obtencion y suministro de personal,17895386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11114,2021,N3,obtencion y suministro de personal,8781221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11115,2021,N3,obtencion y suministro de personal,2642560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11116,2021,N3,obtencion y suministro de personal,40121523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11117,2021,N3,obtencion y suministro de personal,7497243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11120,2021,N3,obtencion y suministro de personal,32998791,22000,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
11125,2021,N3,obtencion y suministro de personal,5511634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11126,2021,N3,obtencion y suministro de personal,85261983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11127,2021,N3,obtencion y suministro de personal,59105561,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11128,2021,N3,obtencion y suministro de personal,291921389,167458,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
11130,2021,N3,obtencion y suministro de personal,201435807,29094,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
11132,2021,N3,obtencion y suministro de personal,2391956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11133,2021,N3,obtencion y suministro de personal,17925350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11134,2021,N3,obtencion y suministro de personal,3871312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11135,2021,N3,obtencion y suministro de personal,83754390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11136,2021,N3,obtencion y suministro de personal,2899776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11137,2021,N3,obtencion y suministro de personal,4593521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11139,2021,N3,obtencion y suministro de personal,12417803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11141,2021,N3,obtencion y suministro de personal,270123874,30141,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
11142,2021,N3,obtencion y suministro de personal,4771371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11143,2021,N3,obtencion y suministro de personal,42648025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11144,2021,N3,obtencion y suministro de personal,38922518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11145,2021,N3,obtencion y suministro de personal,48820970,43373,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11146,2021,H1,auxiliares del transporte,49497067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11147,2021,N3,obtencion y suministro de personal,967458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11148,2021,N3,obtencion y suministro de personal,17029480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11149,2021,N3,obtencion y suministro de personal,5660126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11150,2021,N3,obtencion y suministro de personal,23245543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11151,2021,N3,obtencion y suministro de personal,219448836,40000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11152,2021,N3,obtencion y suministro de personal,8489443,3828,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11153,2021,N3,obtencion y suministro de personal,29872623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11154,2021,N3,obtencion y suministro de personal,5764301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11155,2021,N3,obtencion y suministro de personal,16633020,846,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
11156,2021,N3,obtencion y suministro de personal,60132908,5000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11157,2021,N3,obtencion y suministro de personal,46537076,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11158,2021,N3,obtencion y suministro de personal,133270406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11159,2021,N3,obtencion y suministro de personal,36475094,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11160,2021,N3,obtencion y suministro de personal,20726160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11161,2021,N3,obtencion y suministro de personal,12142217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11162,2021,N3,obtencion y suministro de personal,55811254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11163,2021,N3,obtencion y suministro de personal,5709600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11164,2021,N3,obtencion y suministro de personal,18535179,6700,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
11165,2021,N3,obtencion y suministro de personal,139869203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11166,2021,N3,obtencion y suministro de personal,24853572,2756,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11167,2021,N3,obtencion y suministro de personal,54588364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11168,2021,N3,obtencion y suministro de personal,5984201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11169,2021,N3,obtencion y suministro de personal,186798774,74544,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
11170,2021,N3,obtencion y suministro de personal,3784500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11171,2021,N3,obtencion y suministro de personal,14329824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11172,2021,N3,obtencion y suministro de personal,2677131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11175,2021,N3,obtencion y suministro de personal,23296806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11177,2021,N3,obtencion y suministro de personal,24628790,18546,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
11178,2021,N3,obtencion y suministro de personal,2769667,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11179,2021,N3,obtencion y suministro de personal,5923244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11180,2021,N3,obtencion y suministro de personal,13268983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11182,2021,N3,obtencion y suministro de personal,106116997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11183,2021,N3,obtencion y suministro de personal,13424248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11184,2021,N3,obtencion y suministro de personal,20119724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11185,2021,N3,obtencion y suministro de personal,171565457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11186,2021,N3,obtencion y suministro de personal,80910646,2000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
11187,2021,N3,obtencion y suministro de personal,17923718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11189,2021,N3,obtencion y suministro de personal,4193568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11190,2021,N3,obtencion y suministro de personal,19708589,1000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11191,2021,N3,obtencion y suministro de personal,7831981,1000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11192,2021,N3,obtencion y suministro de personal,44089228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11194,2021,N3,obtencion y suministro de personal,2974683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11195,2021,N3,obtencion y suministro de personal,20441041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11196,2021,N3,obtencion y suministro de personal,7768092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11199,2021,N3,obtencion y suministro de personal,9382921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11201,2021,N3,obtencion y suministro de personal,298892146,67375,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
11202,2021,N3,obtencion y suministro de personal,11138637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11203,2021,N3,obtencion y suministro de personal,34335812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11204,2021,N3,obtencion y suministro de personal,12992864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11205,2021,N3,obtencion y suministro de personal,3965493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11210,2021,M1,"actividades profesionales, cientificas",1330302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11211,2021,N4,actividades administrativas,15236779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11212,2021,N4,actividades administrativas,12657976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11214,2021,N4,actividades administrativas,13102005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11216,2021,M1,"actividades profesionales, cientificas",9854027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11217,2021,H1,auxiliares del transporte,3778540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11219,2021,N4,actividades administrativas,2587071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11220,2021,J4,inform y serv de informacion,11077302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11221,2021,M1,"actividades profesionales, cientificas",42540224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11223,2021,H1,auxiliares del transporte,11087358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11224,2021,M1,"actividades profesionales, cientificas",4058654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11225,2021,N3,obtencion y suministro de personal,2064324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11227,2021,M1,"actividades profesionales, cientificas",19054076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11228,2021,LN,inmobiliarias y alquileres,12263839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11229,2021,H1,auxiliares del transporte,3604517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11230,2021,N4,actividades administrativas,4302489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11231,2021,S,otros servicios,5842204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11232,2021,N4,actividades administrativas,5706654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11234,2021,N3,obtencion y suministro de personal,10114999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11235,2021,M1,"actividades profesionales, cientificas",4561138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11236,2021,N4,actividades administrativas,4433691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11237,2021,I2,expendio de alimentos,10505251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11238,2021,N4,actividades administrativas,35209178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11240,2021,M1,"actividades profesionales, cientificas",18688473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11241,2021,N4,actividades administrativas,142516489,89550,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
19790,2021,N4,actividades administrativas,4316150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11243,2021,S,otros servicios,4238888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15548,2021,H1,auxiliares del transporte,8698822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11245,2021,LN,inmobiliarias y alquileres,26227724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11246,2021,S,otros servicios,4215089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11247,2021,N4,actividades administrativas,55998337,5800,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
11248,2021,M1,"actividades profesionales, cientificas",148762837,11400,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11249,2021,M1,"actividades profesionales, cientificas",57545158,4273,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11250,2021,S,otros servicios,2030503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11251,2021,N4,actividades administrativas,2845549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11252,2021,N4,actividades administrativas,29133064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11253,2021,N4,actividades administrativas,142516488,89550,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
11254,2021,P,educacion superior,18616895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11255,2021,P,educacion superior,359807327,94526,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11256,2021,P,educacion superior,16060971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11257,2021,P,educacion superior,15501155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
